1715196022920532750,2.70359,-0.685063,0.0626407,0.244234,-0.787408,Three
1715196022924547150,2.7011,-0.687238,0.062868,0.257125,-0.802641,Three
1715196022932575950,2.67102,-0.685488,0.062121,0.308179,-0.859047,Three
1715196022936590350,2.66789,-0.6879,0.0627934,0.327958,-0.881382,Three
1715196022944619150,2.62287,-0.680602,0.0622632,0.38068,-0.937995,Three
1715196022948633550,2.59752,-0.675986,0.0625356,0.407129,-0.966707,Three
1715196022956662350,2.61941,-0.687519,0.0617885,0.426546,-0.990129,Three
1715196022960676750,2.65906,-0.701758,0.0622168,0.420931,-0.986343,Three
1715196022968705550,2.61816,-0.694883,0.0618335,0.465682,-1.03442,Three
1715196022972719950,2.64571,-0.705635,0.0620381,0.467668,-1.03811,Three
1715196022980748750,2.65744,-0.713893,0.0619306,0.491518,-1.0658,Three
1715196022984763150,2.81257,-0.389957,0.0581793,-0.971731,0.658832,Three
1715196022992791950,2.7931,-0.390359,0.0585174,-0.949327,0.634217,Three
1715196022996724154,2.75849,-0.386606,0.0583563,-0.945993,0.629274,Three
1715196023004752954,2.76426,-0.391145,0.0585822,-0.919688,0.600369,Three
1715196023012781754,2.74964,-0.392549,0.0583939,-0.897736,0.575855,Three
1715196023016796154,2.75773,-0.395913,0.0581791,-0.878099,0.554658,Three
1715196023024824954,2.72768,-0.39501,0.0577319,-0.865633,0.538875,Three
1715196023032853754,2.70389,-0.395043,0.0577228,-0.84865,0.518734,Three
1715196023036868154,2.71799,-0.399524,0.0575627,-0.82672,0.495732,Three
1715196023044896954,2.70008,-0.400661,0.0575537,-0.810136,0.47565,Three
1715196023048911354,2.69927,-0.40259,0.0575459,-0.793903,0.458142,Three
1715196023056940154,2.69675,-0.406275,0.0576429,-0.767673,0.428978,Three
1715196023064968954,2.69651,-0.411065,0.0576411,-0.739587,0.397619,Three
1715196023072997754,2.69377,-0.414598,0.0570824,-0.711667,0.366889,Three
1715196023077012154,2.6726,-0.41353,0.0572036,-0.713699,0.366478,Three
1715196023085040954,2.68642,-0.420443,0.057536,-0.674713,0.325031,Three
1715196023089055354,2.65438,-0.416793,0.057161,-0.685234,0.333955,Three
1715196023097084154,2.65353,-0.421547,0.0572022,-0.655071,0.30029,Three
1715196023105112954,2.69296,-0.433523,0.0573453,-0.595808,0.237716,Three
1715196023109127354,2.64278,-0.426899,0.0571254,-0.62595,0.265996,Three
1715196023117156154,2.6476,-0.432825,0.0571931,-0.593824,0.229484,Three
1715196023121170554,2.6469,-0.435141,0.0566917,-0.583819,0.217722,Three
1715196023129199354,2.61801,-0.43478,0.0566005,-0.580446,0.210257,Three
1715196023133213754,2.63041,-0.439559,0.0560206,-0.556896,0.185716,Three
1715196023141242554,2.63948,-0.446256,0.0559945,-0.521496,0.146318,Three
1715196023145256954,2.62296,-0.445385,0.0561709,-0.523282,0.146024,Three
1715196023153285754,2.63143,-0.451928,0.0563214,-0.486357,0.106122,Three
1715196023157300154,2.63337,-0.454859,0.0561335,-0.468978,0.086898,Three
1715196023165328954,2.64283,-0.461622,0.0565333,-0.432759,0.0471799,Three
1715196023169343354,2.63343,-0.462377,0.0562852,-0.425823,0.0384149,Three
1715196023177372154,2.62238,-0.46467,0.0562863,-0.426883,0.0356972,Three
1715196023181386554,2.61299,-0.465585,0.0559231,-0.407112,0.0140176,Three
1715196023189415354,2.6131,-0.470204,0.0556449,-0.416654,0.0196289,Three
1715196023193429754,2.60716,-0.472123,0.0555003,-0.390165,-0.00907078,Three
1715196023201458554,2.61765,-0.478972,0.055447,-0.353971,-0.0486459,Three
1715196023205472954,2.61737,-0.481732,0.0553996,-0.330583,-0.0735846,Three
1715196023213501754,2.62326,-0.48794,0.0555326,-0.312098,-0.0966543,Three
1715196023217516154,2.61481,-0.488846,0.0555959,-0.276185,-0.133847,Three
1715196023225544954,2.61731,-0.494574,0.0551606,-0.25503,-0.159311,Three
1715196023229559354,2.61865,-0.497303,0.0553542,-0.239758,-0.176341,Three
1715196023237588154,2.61815,-0.502392,0.0553299,-0.239941,-0.180538,Three
1715196023245616954,2.62388,-0.508852,0.0554571,-0.181639,-0.242,Three
1715196023249631354,2.60741,-0.507831,0.055195,-0.197065,-0.22839,Three
1715196023257660154,2.60586,-0.512453,0.0553987,-0.181059,-0.247988,Three
1715196023265688954,2.59882,-0.516115,0.0549876,-0.139443,-0.292835,Three
1715196023273717754,2.60631,-0.523134,0.0553761,-0.131916,-0.304812,Three
1715196023277732154,2.60102,-0.524292,0.0548798,-0.11235,-0.326048,Three
1715196023285760954,2.59661,-0.528187,0.0550126,-0.101024,-0.341448,Three
1715196023293789754,2.60041,-0.534251,0.0548296,-0.0594104,-0.38677,Three
1715196023297804154,2.6157,-0.539981,0.0550302,-0.0729879,-0.374338,Three
1715196023305832954,2.60661,-0.54345,0.0549878,-0.0552856,-0.39606,Three
1715196023313861754,2.6142,-0.549983,0.0548457,-0.0295116,-0.425794,Three
1715196023317876154,2.60691,-0.550751,0.0547306,-0.00734531,-0.450237,Three
1715196023325904954,2.60727,-0.556114,0.0547229,0.0140752,-0.475433,Three
1715196023333933754,2.60458,-0.560552,0.0545433,0.0435001,-0.508453,Three
1715196023337948154,2.60574,-0.563279,0.0545096,0.0551135,-0.521892,Three
1715196023345976954,2.59634,-0.565722,0.0544391,0.090335,-0.560355,Three
1715196023354005754,2.59902,-0.571277,0.0545224,0.114999,-0.58862,Three
1715196023358020154,2.59811,-0.573668,0.0544502,0.120185,-0.595693,Three
1715196023366048954,2.60108,-0.579005,0.0543769,0.144023,-0.62275,Three
1715196023370063354,2.60001,-0.581396,0.0543421,0.160974,-0.64161,Three
1715196023378092154,2.60853,-0.588193,0.0542132,0.180499,-0.665026,Three
1715196023382106554,2.59831,-0.587933,0.0539892,0.201141,-0.687679,Three
1715196023390135354,2.61015,-0.595444,0.0539032,0.215199,-0.704579,Three
1715196023394149754,2.63451,-0.603945,0.0539148,0.208589,-0.7002,Three
1715196023402178554,2.61699,-0.604041,0.0538086,0.250948,-0.745222,Three
1715196023406192954,2.61495,-0.606074,0.0538753,0.261933,-0.758075,Three
1715196023414221754,2.63311,-0.615137,0.0538688,0.277656,-0.777365,Three
1715196023418236154,2.62874,-0.616221,0.054176,0.292856,-0.794162,Three
1715196023426264954,2.64045,-0.623582,0.0539143,0.31012,-0.81452,Three
1715196023430279354,2.64225,-0.626192,0.053829,0.325214,-0.831092,Three
1715196023438308154,2.62987,-0.627421,0.0537739,0.360787,-0.869721,Three
1715196023442322554,2.65943,-0.637111,0.0537562,0.356193,-0.867005,Three
1715196023450351354,2.6605,-0.641611,0.0534377,0.378202,-0.891917,Three
1715196023454365754,2.65955,-0.64357,0.0535862,0.394255,-0.909531,Three
1715196023462394554,2.66538,-0.648891,0.0537271,0.419952,-0.937797,Three
1715196023466408954,2.65972,-0.64965,0.053848,0.43838,-0.95788,Three
1715196023474437754,2.68761,-0.660928,0.0538129,0.449797,-0.972335,Three
1715196023478452154,2.6853,-0.662132,0.0536365,0.464114,-0.987908,Three
1715196023486480954,2.69277,-0.668007,0.0535174,0.487007,-1.01352,Three
1715196023490495354,2.68747,-0.668398,0.0536984,0.504955,-1.03277,Three
1715196023498524154,2.7787,-0.330148,0.0581906,-0.930904,0.665274,Three
1715196023502538554,2.77386,-0.332158,0.0577524,-0.919214,0.651352,Three
1715196023510567354,2.80276,-0.340833,0.0582845,-0.876735,0.605168,Three
1715196023514581754,2.82049,-0.346058,0.0581843,-0.854021,0.579992,Three
1715196023522610554,2.81822,-0.351311,0.0588905,-0.822436,0.543969,Three
1715196023550711354,2.77381,-0.365665,0.060766,-0.727447,0.430774,Three
1715196023558740154,2.77106,-0.371363,0.060593,-0.700953,0.399188,Three
1715196023562754554,2.71332,-0.365544,0.0606331,-0.716696,0.411767,Three
1715196023570783354,2.6892,-0.368096,0.0608294,-0.700316,0.390181,Three
1715196023578812154,2.65132,-0.3679,0.0607424,-0.696243,0.381221,Three
1715196023586840954,2.63948,-0.372118,0.0605274,-0.67469,0.355301,Three
1715196023590855354,2.61976,-0.371716,0.0606701,-0.666086,0.343872,Three
1715196023598884154,2.60919,-0.376172,0.060609,-0.65326,0.326511,Three
1715196023606912954,2.58815,-0.378619,0.059866,-0.641919,0.310975,Three
1715196023610927354,2.5652,-0.377788,0.060019,-0.642381,0.308735,Three
1715196023618956154,2.58559,-0.387559,0.060135,-0.602189,0.263423,Three
1715196023622970554,2.57026,-0.388027,0.0600343,-0.599532,0.258873,Three
1715196023630999354,2.56246,-0.392974,0.0599525,-0.577633,0.232246,Three
1715196023635013754,2.58416,-0.399989,0.0598926,-0.546204,0.198091,Three
1715196023643042554,2.58188,-0.406037,0.0597476,-0.516195,0.163209,Three
1715196023651071354,2.58379,-0.413253,0.0597886,-0.487438,0.129325,Three
1715196023655085754,2.58486,-0.416944,0.0594669,-0.463754,0.102573,Three
1715196023663114554,2.56229,-0.419546,0.0593813,-0.472878,0.106634,Three
1715196023671143354,2.55629,-0.425267,0.0589879,-0.449625,0.0782174,Three
1715196023679172154,2.56072,-0.433018,0.0592059,-0.405828,0.0291575,Three
1715196023687200954,2.56499,-0.440837,0.0591296,-0.369863,-0.0120087,Three
1715196023691215354,2.52917,-0.437334,0.0589958,-0.423472,0.0388727,Three
1715196023699244154,2.5558,-0.449821,0.0587861,-0.347027,-0.0429888,Three
1715196023707272954,2.55739,-0.457541,0.0595699,-0.30208,-0.0939483,Three
1715196023711287354,2.55279,-0.46,0.0594132,-0.297815,-0.100287,Three
1715196023719316154,2.54417,-0.465707,0.0595229,-0.289505,-0.115316,Three
1715196023727344954,2.55374,-0.47513,0.0591441,-0.261904,-0.14858,Three
1715196023731359354,2.54761,-0.47749,0.0590949,-0.245887,-0.166848,Three
1715196023739388154,2.53926,-0.483113,0.0588929,-0.290227,-0.128061,Three
1715196023747416954,2.53622,-0.489981,0.0582083,-0.216987,-0.207493,Three
1715196023751431354,2.53556,-0.493567,0.0582966,-0.20584,-0.221459,Three
1715196023759460154,2.54416,-0.502556,0.0586018,-0.209995,-0.223191,Three
1715196023767488954,2.53804,-0.508267,0.0586711,-0.152571,-0.285361,Three
1715196023771503354,2.5373,-0.51183,0.058242,-0.155224,-0.285463,Three
1715196023779532154,2.53994,-0.51941,0.0587497,-0.128025,-0.317865,Three
1715196023787560954,2.53844,-0.52635,0.0585463,-0.0950258,-0.356808,Three
1715196023791575354,2.54665,-0.531482,0.0582847,-0.127493,-0.326278,Three
1715196023799604154,2.52592,-0.533621,0.0581525,-0.0691927,-0.390286,Three
1715196023807632954,2.52681,-0.540879,0.0583181,-0.0400264,-0.425246,Three
1715196023815661754,2.55071,-0.553529,0.05864,-0.0692034,-0.400888,Three
1715196023819676154,2.54503,-0.55541,0.0582638,-0.0379733,-0.435005,Three
1715196023827704954,2.51203,-0.554257,0.058138,0.0507861,-0.52831,Three
1715196023835733754,2.5523,-0.570469,0.0580218,-0.00603496,-0.476246,Three
1715196023839748154,2.53764,-0.570431,0.0578125,0.0391792,-0.524622,Three
1715196023847776954,2.5364,-0.576815,0.0579041,0.0717108,-0.562119,Three
1715196023855805754,2.56571,-0.590681,0.0580003,0.0591821,-0.554543,Three
1715196023859820154,2.56943,-0.595062,0.0579293,0.0704345,-0.56825,Three
1715196023867848954,2.56067,-0.599313,0.057904,0.110951,-0.613947,Three
1715196023875877754,2.56108,-0.605722,0.0583479,0.134379,-0.641804,Three
1715196023879892154,2.56729,-0.610659,0.057977,0.147697,-0.657525,Three
1715196023883906554,2.54201,-0.607238,0.0578939,0.183581,-0.696166,Three
1715196023891935354,2.55264,-0.616326,0.058217,0.199612,-0.71687,Three
1715196023895949754,2.56123,-0.621704,0.0579749,0.207401,-0.727431,Three
1715196023899964154,2.5243,-0.61641,0.0584019,0.19952,-0.722662,Three
1715196023907992954,2.60199,-0.641562,0.0583063,0.214837,-0.741658,Three
1715196023912007354,2.61169,-0.647218,0.0580047,0.225886,-0.754892,Three
1715196023920036154,2.63151,-0.658876,0.0584795,0.239263,-0.772995,Three
1715196023924050554,2.70591,-0.683041,0.0586433,0.202094,-0.738772,Three
1715196023932079354,2.70633,-0.689794,0.0592568,0.234548,-0.777454,Three
1715196023964194554,3.08428,-0.420491,0.0594004,-0.972148,0.669664,Three
1715196023968208954,3.00775,-0.409342,0.0590417,-0.95225,0.64799,Three
1715196023972223354,2.94777,-0.403724,0.0586648,-0.994843,0.68826,Three
1715196023980252154,2.64338,-0.70717,0.0605552,0.449964,-1.02221,Three
1715196023984266554,2.64932,-0.712014,0.0601249,0.465693,-1.04006,Three
1715196023992295354,2.80029,-0.389036,0.0583806,-0.97257,0.659178,Three
1715196023996309754,2.84366,-0.397831,0.0584079,-0.944531,0.629333,Three
1715196024004338554,2.8593,-0.403776,0.0580182,-0.905831,0.588835,Three
1715196024008352954,2.87519,-0.408459,0.0576967,-0.886156,0.567752,Three
1715196024016381754,2.74461,-0.389951,0.0578166,-0.910605,0.590529,Three
1715196024020396154,2.758,-0.394199,0.0572577,-0.890114,0.568336,Three
1715196024028424954,2.77988,-0.401665,0.0578276,-0.850996,0.526096,Three
1715196024032439354,2.79831,-0.406332,0.0579972,-0.827797,0.501973,Three
1715196024040468154,2.75175,-0.403194,0.0576089,-0.821679,0.492144,Three
1715196024044482554,2.75017,-0.404901,0.0582461,-0.80678,0.475851,Three
1715196024052511354,2.75182,-0.40956,0.0579347,-0.776406,0.442132,Three
1715196024056525754,2.71052,-0.40487,0.0576479,-0.785112,0.449013,Three
1715196024064554554,2.72832,-0.412475,0.0577416,-0.745075,0.405255,Three
1715196024068568954,2.70475,-0.410637,0.0576184,-0.745417,0.4043,Three
1715196024076597754,2.68372,-0.410977,0.0572526,-0.73249,0.388025,Three
1715196024080612154,2.6825,-0.413048,0.0576136,-0.717298,0.371216,Three
1715196024088640954,2.67944,-0.416841,0.0569341,-0.687969,0.338744,Three
1715196024092655354,2.67907,-0.418865,0.0571669,-0.676681,0.326045,Three
1715196024100684154,2.65558,-0.419266,0.0566794,-0.665999,0.311764,Three
1715196024104698554,2.67318,-0.424804,0.0567945,-0.637713,0.282312,Three
1715196024112727354,2.67337,-0.429835,0.0568643,-0.606701,0.247835,Three
1715196024116741754,2.6718,-0.431923,0.0567925,-0.59259,0.231266,Three
1715196024124770554,2.69949,-0.441747,0.0568994,-0.529276,0.165247,Three
1715196024132799354,2.66887,-0.44084,0.0569286,-0.533727,0.165922,Three
1715196024140828154,2.65078,-0.44245,0.0568075,-0.532218,0.161373,Three
1715196024144842554,2.62694,-0.440833,0.0563176,-0.535467,0.161963,Three
1715196024152871354,2.639,-0.44833,0.0560544,-0.492677,0.116008,Three
1715196024160900154,2.64307,-0.454508,0.0556773,-0.462351,0.0808771,Three
1715196024164914554,2.64875,-0.458016,0.0560196,-0.441213,0.0590979,Three
1715196024172943354,2.6401,-0.461489,0.0556502,-0.421455,0.0355706,Three
1715196024180972154,2.65107,-0.469023,0.0552158,-0.369958,-0.019729,Three
1715196024189000954,2.6076,-0.464967,0.0554273,-0.423016,0.0294424,Three
1715196024193015354,2.64713,-0.475634,0.0556456,-0.325912,-0.0700104,Three
1715196024197029754,2.64471,-0.47813,0.055559,-0.316501,-0.0815315,Three
1715196024205058554,2.63261,-0.480882,0.0556509,-0.270324,-0.131386,Three
1715196024209072954,2.62016,-0.480521,0.0558713,-0.325925,-0.0778301,Three
1715196024217101754,2.61788,-0.485336,0.0557481,-0.291184,-0.116419,Three
1715196024221116154,2.61943,-0.488174,0.055796,-0.307393,-0.101397,Three
1715196024229144954,2.61492,-0.492465,0.055508,-0.279737,-0.132784,Three
1715196024233159354,2.61633,-0.495331,0.0554119,-0.270439,-0.143919,Three
1715196024241188154,2.62045,-0.501563,0.0548135,-0.212811,-0.205876,Three
1715196024245202554,2.62012,-0.503974,0.0548691,-0.215273,-0.205188,Three
1715196024253231354,2.59852,-0.504331,0.0553038,-0.192849,-0.231712,Three
1715196024257245754,2.61857,-0.511284,0.0548308,-0.191277,-0.235159,Three
1715196024265274554,2.60663,-0.5142,0.0548343,-0.181723,-0.2487,Three
1715196024273303354,2.6026,-0.518379,0.0547784,-0.108078,-0.325902,Three
1715196024277317754,2.61123,-0.522426,0.0546487,-0.148327,-0.286711,Three
1715196024285346554,2.59378,-0.523628,0.0546743,-0.0854783,-0.353688,Three
1715196024293375354,2.5932,-0.52875,0.054996,-0.0607731,-0.382213,Three
1715196024297389754,2.60835,-0.534991,0.0548509,-0.107133,-0.338483,Three
1715196024305418554,2.60858,-0.539766,0.0544075,-0.111547,-0.33695,Three
1715196024309432954,2.60178,-0.540402,0.0543335,-0.0555955,-0.393867,Three
1715196024317461754,2.60661,-0.546807,0.0547191,-0.0331196,-0.421211,Three
1715196024321476154,2.61191,-0.550647,0.0549301,-0.0311091,-0.425151,Three
1715196024329504954,2.60761,-0.554299,0.0543744,-0.00104369,-0.458475,Three
1715196024333519354,2.60456,-0.556498,0.0544626,0.0294118,-0.490947,Three
1715196024341548154,2.60466,-0.561097,0.0544653,0.03214,-0.497048,Three
1715196024345562554,2.61396,-0.566291,0.0543607,0.0489608,-0.515937,Three
1715196024353591354,2.6046,-0.56848,0.0543052,0.0717213,-0.541879,Three
1715196024357605754,2.6067,-0.571753,0.0543904,0.0905037,-0.562688,Three
1715196024365634554,2.61208,-0.57786,0.0544085,0.110554,-0.586668,Three
1715196024369648954,2.60872,-0.579541,0.0541591,0.126184,-0.604484,Three
1715196024377677754,2.60411,-0.583037,0.0540939,0.147339,-0.628957,Three
1715196024381692154,2.60079,-0.584542,0.0544177,0.16871,-0.651173,Three
1715196024389720954,2.62629,-0.59555,0.054384,0.175086,-0.661405,Three
1715196024393735354,2.62515,-0.597451,0.054371,0.182911,-0.67081,Three
1715196024401764154,2.64376,-0.606844,0.0542987,0.196043,-0.687858,Three
1715196024405778554,2.64218,-0.608801,0.0544738,0.214934,-0.708425,Three
1715196024409792954,2.64393,-0.611294,0.0545751,0.22391,-0.718849,Three
1715196024417821754,2.65606,-0.618927,0.0541342,0.241748,-0.739899,Three
1715196024421836154,2.6454,-0.618728,0.0544885,0.265374,-0.765375,Three
1715196024429864954,2.62253,-0.617239,0.0541646,0.308166,-0.811633,Three
1715196024433879354,2.66839,-0.631195,0.0542736,0.289346,-0.79366,Three
1715196024437893754,2.64319,-0.626743,0.0546004,0.321134,-0.827293,Three
1715196024445922554,2.69305,-0.644059,0.0541109,0.318466,-0.827755,Three
1715196024449936954,2.64873,-0.634732,0.0539847,0.357376,-0.868882,Three
1715196024457965754,2.66597,-0.64343,0.0544008,0.375767,-0.889932,Three
