1714930175527954075,3.03826,-0.429962,0.0740815,0.26352,-0.5838,Three
1714930175537890732,3.03096,-0.436137,0.0738733,0.344208,-0.668993,Three
1714930175546561504,3.11234,-0.456426,0.0740868,0.329614,-0.659484,Three
1714930175556134533,3.0884,-0.460053,0.0743142,0.378051,-0.71314,Three
1714930175563321447,3.11373,-0.470099,0.0739743,0.399544,-0.738925,Three
1714930175572880599,3.08997,-0.473223,0.0740214,0.445699,-0.789256,Three
1714930175581678521,3.11659,-0.484378,0.0739271,0.468179,-0.816489,Three
1714930175595409727,3.13292,-0.495113,0.0739981,0.507757,-0.86102,Three
1714930175605616890,3.15675,-0.508574,0.0740471,0.549778,-0.908773,Three
1714930175616579374,3.25466,-0.15884,0.0698427,-0.807755,0.682271,Three
1714930175628248572,3.18727,-0.160232,0.0689136,-0.786085,0.656845,Three
1714930175638003468,3.16925,-0.163689,0.0693001,-0.759602,0.627484,Three
1714930175646552209,3.15125,-0.166827,0.0689057,-0.729506,0.594856,Three
1714930175656634773,3.15392,-0.172415,0.0690207,-0.69159,0.552705,Three
1714930175664588708,3.14824,-0.176197,0.0690054,-0.666723,0.525047,Three
1714930175674063558,3.12586,-0.180155,0.069098,-0.635756,0.489921,Three
1714930175682217665,3.11019,-0.1834,0.0689697,-0.614199,0.466389,Three
1714930175691150519,3.0821,-0.186741,0.0690211,-0.590529,0.438579,Three
1714930175698532384,3.12611,-0.194552,0.0691733,-0.529463,0.374047,Three
1714930175707541294,3.12599,-0.199784,0.0691526,-0.503906,0.344916,Three
1714930175715179730,3.12447,-0.204336,0.0691136,-0.46969,0.30761,Three
1714930175724302361,3.1085,-0.208981,0.0687545,-0.438289,0.272659,Three
1714930175731879204,3.09662,-0.2127,0.069343,-0.416937,0.248182,Three
1714930175740807305,3.05665,-0.215052,0.0687942,-0.401295,0.229143,Three
1714930175748418161,3.09768,-0.223697,0.0687607,-0.324548,0.148197,Three
1714930175757354899,3.05873,-0.22575,0.0687804,-0.336653,0.157158,Three
1714930175764866422,3.065,-0.231327,0.0685339,-0.275862,0.0925972,Three
1714930175773613463,3.0466,-0.234982,0.0690767,-0.264825,0.0778512,Three
1714930175781420426,3.02001,-0.23768,0.0680125,-0.294677,0.104718,Three
1714930175792291870,3.02522,-0.245799,0.0681898,-0.184886,-0.0108575,Three
1714930175800248452,3.01503,-0.250061,0.0680569,-0.152525,-0.0467027,Three
1714930175810553312,2.98727,-0.254128,0.0675319,-0.156542,-0.0479077,Three
1714930175818519503,2.98826,-0.259371,0.0676308,-0.0629379,-0.14551,Three
1714930175828930002,2.98878,-0.266807,0.0674289,-0.136702,-0.0763065,Three
1714930175837766616,2.96209,-0.269597,0.0671118,-0.0870957,-0.129739,Three
1714930175848137317,2.97501,-0.278155,0.0673169,-0.09048,-0.131367,Three
1714930175857644059,2.94735,-0.281244,0.0673768,-0.0839696,-0.142699,Three
1714930175868279807,2.96003,-0.289774,0.0670196,-0.095867,-0.135069,Three
1714930175877200494,2.97014,-0.296899,0.0669977,-0.0700408,-0.165009,Three
1714930175886243666,2.95402,-0.301437,0.0666385,-0.0596394,-0.180384,Three
1714930175893413608,2.94921,-0.305581,0.0668768,0.00603972,-0.249952,Three
1714930175902502575,2.97554,-0.314671,0.0676109,-0.0431105,-0.204764,Three
1714930175910288222,2.98978,-0.321873,0.0676773,-0.034054,-0.217444,Three
1714930175919587445,2.96071,-0.324071,0.0671516,0.0623091,-0.317346,Three
1714930175926929996,2.9922,-0.332828,0.0672086,0.0168591,-0.276166,Three
1714930175936314970,3.00965,-0.341732,0.067581,0.0711975,-0.334442,Three
1714930175945227061,3.00745,-0.347193,0.0675495,0.089858,-0.357081,Three
1714930175955608544,3.01366,-0.3548,0.0675392,0.109001,-0.380775,Three
1714930175965260713,3.05557,-0.366757,0.0679895,0.103506,-0.379916,Three
1714930175976270443,3.07133,-0.375645,0.0680348,0.144608,-0.425312,Three
1714930175984943763,3.06953,-0.381278,0.0679393,0.196463,-0.481143,Three
1714930175994771780,3.0756,-0.388312,0.0678575,0.235017,-0.523734,Three
1714930176002520135,3.0888,-0.39512,0.0679066,0.254459,-0.546296,Three
1714930176011304564,3.09211,-0.400773,0.0679229,0.282576,-0.577791,Three
1714930176018524246,3.09241,-0.405271,0.0678969,0.311597,-0.609759,Three
1714930176027639336,3.06757,-0.406992,0.0680634,0.369843,-0.671942,Three
1714930176035560746,3.10031,-0.416624,0.0679132,0.37903,-0.683763,Three
1714930176044526246,3.12038,-0.424512,0.0681488,0.402611,-0.710161,Three
1714930176051765671,3.11859,-0.428181,0.0681143,0.431341,-0.741464,Three
1714930176060687892,3.12377,-0.434034,0.0681389,0.466079,-0.779427,Three
1714930176068112239,3.12086,-0.437357,0.0680422,0.494069,-0.809907,Three
1714930176078161382,3.20671,-0.456051,0.0682991,0.493326,-0.813077,Three
1714930176086264456,3.24325,-0.0904098,0.0737275,-0.85015,0.766876,Three
1714930176095144597,3.15434,-0.0919158,0.0732951,-0.840938,0.754319,Three
1714930176102368314,3.20203,-0.0986557,0.0738426,-0.796855,0.707613,Three
1714930176112782709,3.1854,-0.104727,0.0735544,-0.762448,0.668983,Three
1714930176121339841,3.08242,-0.105362,0.0726286,-0.768516,0.670841,Three
1714930176130442650,3.11629,-0.113578,0.0731642,-0.719722,0.617484,Three
1714930176137928198,3.14474,-0.12073,0.0736166,-0.67451,0.568281,Three
1714930176146840005,3.1203,-0.125887,0.0730927,-0.653607,0.543359,Three
1714930176154189680,3.06418,-0.128054,0.0722791,-0.64371,0.52968,Three
1714930176162971030,3.03102,-0.13261,0.0723594,-0.62534,0.507344,Three
1714930176170297089,3.04277,-0.138843,0.0724981,-0.59643,0.473729,Three
1714930176179142364,3.02916,-0.14529,0.0723313,-0.564825,0.437247,Three
1714930176186387949,3.01868,-0.149763,0.0722052,-0.536875,0.405961,Three
1714930176195356629,3.02179,-0.157906,0.0721916,-0.502961,0.366563,Three
1714930176202439165,3.02466,-0.163716,0.0722792,-0.480759,0.340498,Three
1714930176212421632,3.03074,-0.17243,0.072287,-0.429214,0.283221,Three
1714930176220628237,3.02354,-0.178809,0.0722044,-0.394319,0.243768,Three
1714930176230698980,3.01799,-0.187202,0.0720001,-0.351486,0.194892,Three
1714930176238924809,3.01476,-0.193994,0.0722274,-0.301418,0.139722,Three
1714930176248940460,2.99896,-0.201703,0.0718742,-0.283894,0.116461,Three
1714930176257341028,2.97786,-0.207452,0.0717897,-0.246308,0.0737486,Three
1714930176268255273,2.96279,-0.216246,0.0718766,-0.218695,0.0385656,Three
1714930176276955556,2.9632,-0.223882,0.0713916,-0.188536,0.00363443,Three
1714930176287325102,2.92703,-0.229427,0.0710978,-0.19143,0.000479134,Three
1714930176295857657,2.92306,-0.236857,0.0710508,-0.17109,-0.025446,Three
1714930176306197666,2.92574,-0.246872,0.0712909,-0.113524,-0.0904005,Three
1714930176314785958,2.89699,-0.251651,0.0708064,-0.142561,-0.06613,Three
1714930176324318935,2.89847,-0.26027,0.0707437,-0.106068,-0.108664,Three
1714930176333306345,2.89745,-0.268652,0.0703745,-0.117177,-0.104035,Three
1714930176343600825,2.89365,-0.278065,0.0709056,-0.0666909,-0.161543,Three
1714930176351855469,2.89355,-0.285255,0.0705049,-0.0779616,-0.154747,Three
1714930176362031843,2.90285,-0.295574,0.0706161,-0.177453,-0.0623824,Three
1714930176370257243,2.90393,-0.3031,0.071041,-0.0813317,-0.164068,Three
1714930176380235613,2.89771,-0.312042,0.0704079,-0.0520225,-0.199134,Three
1714930176388491088,2.91184,-0.321429,0.0705116,-0.0693147,-0.188163,Three
1714930176398402226,2.92803,-0.332026,0.0710599,-0.00922005,-0.254224,Three
1714930176407319958,2.94,-0.341505,0.0709879,-0.0432867,-0.225519,Three
1714930176418264216,2.95142,-0.352635,0.070782,-0.038769,-0.237149,Three
1714930176427067858,2.98198,-0.36554,0.0712424,0.00701798,-0.288474,Three
1714930176436448762,2.96987,-0.371857,0.0713376,0.0681474,-0.35568,Three
1714930176443740982,3.00723,-0.383544,0.0708805,0.0346365,-0.325988,Three
1714930176452716647,3.02318,-0.394341,0.071252,0.0945158,-0.391116,Three
1714930176459942401,3.03101,-0.4018,0.0712853,0.112347,-0.413235,Three
1714930176468910099,2.99564,-0.404412,0.0709264,0.203575,-0.510633,Three
1714930176475940191,3.02033,-0.414129,0.0707536,0.210899,-0.521477,Three
1714930176485447669,3.04737,-0.426211,0.071131,0.227018,-0.543288,Three
1714930176493104069,3.08082,-0.438131,0.0709874,0.240508,-0.560607,Three
1714930176502100123,3.0473,-0.440023,0.0710729,0.294399,-0.619799,Three
1714930176509364724,3.08838,-0.452863,0.0708953,0.31144,-0.640283,Three
1714930176518375743,3.09023,-0.460403,0.0708221,0.338103,-0.671615,Three
1714930176525666664,3.06375,-0.461913,0.0702974,0.393652,-0.731382,Three
1714930176535436377,3.08557,-0.472844,0.0705441,0.41645,-0.759354,Three
