t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1714322807888625159,3.90281,-0.198749,-0.510701,-0.174593,3.93549,-0.196256,-0.0755434,Three,0.993984,-0.00110597,-0.109516,0.00371409,0.999714,0.0236139,0.109459,-0.0238786,0.993705
1714322807895250959,3.81137,-0.172135,-0.499843,-0.139305,3.84337,-0.169768,-0.0754152,Three,0.993985,-0.00109703,-0.109511,0.00370591,0.999714,0.0236222,0.109454,-0.023886,0.993705
1714322807901830915,3.78674,-0.148538,-0.497195,-0.0155062,3.81858,-0.146211,-0.0760356,Three,0.993985,-0.00109572,-0.109513,0.00370477,0.999714,0.0236234,0.109456,-0.0238871,0.993705
1714322807909497901,3.67667,-0.11802,-0.482618,-0.0403141,3.70753,-0.115785,-0.0743198,Three,0.993985,-0.00109062,-0.109515,0.00369945,0.999714,0.0236213,0.109458,-0.0238844,0.993704
1714322807950023603,3.90591,0.0181594,-0.507154,0.234534,3.93793,0.0205686,-0.0769961,Three,0.993988,-0.00107759,-0.109481,0.00368727,0.999714,0.0236371,0.109424,-0.0238987,0.993708
1714322807956412723,3.94445,0.0393456,-0.510162,0.329594,3.97655,0.0417636,-0.076341,Three,0.99399,-0.00106374,-0.109464,0.00367234,0.999714,0.0236319,0.109407,-0.0238918,0.99371
1714322807962651847,3.96272,0.0591516,-0.511052,0.439148,3.99478,0.0616327,-0.0757777,Three,0.993992,-0.00106982,-0.109445,0.00367761,0.999714,0.0236284,0.109388,-0.0238889,0.993712
1714322807969287332,3.96439,0.0789224,-0.508985,0.547294,3.99619,0.0814712,-0.074033,Three,0.993993,-0.00107461,-0.10944,0.00368263,0.999714,0.0236313,0.109383,-0.0238924,0.993712
1714322807975845215,3.96817,0.0968631,-0.507452,0.644954,3.99976,0.0994279,-0.0724308,Three,0.99399,-0.00106688,-0.109463,0.00367614,0.999714,0.0236378,0.109407,-0.0238982,0.99371
1714322807982391746,3.97532,0.113937,-0.506172,0.736636,4.00671,0.116509,-0.0706531,Three,0.993987,-0.00105519,-0.109496,0.00366516,0.999714,0.0236378,0.109439,-0.0238969,0.993706
1714322807982391746,4.07242,-0.247669,-0.521264,-0.673939,4.10527,-0.244994,-0.0663811,Three,0.993987,-0.00105519,-0.109496,0.00366516,0.999714,0.0236378,0.109439,-0.0238969,0.993706
1714322807989159829,4.03289,-0.232622,-0.517977,-0.588884,4.0656,-0.229991,-0.0677234,Three,0.993985,-0.00106132,-0.109515,0.00367175,0.999714,0.0236374,0.109458,-0.0238973,0.993704
1714322807995859216,3.98599,-0.216498,-0.513246,-0.508741,4.01846,-0.213916,-0.0684474,Three,0.993982,-0.00106496,-0.109537,0.00367705,0.999714,0.0236473,0.109481,-0.0239078,0.993701
1714322808003002293,3.94688,-0.199023,-0.509376,-0.423702,3.97914,-0.196558,-0.0691884,Three,0.993979,-0.00104944,-0.109565,0.00366191,0.999714,0.0236454,0.109509,-0.0239043,0.993698
1714322808009576706,3.88926,-0.181636,-0.502921,-0.361101,3.92114,-0.179266,-0.0694417,Three,0.993977,-0.00104098,-0.10958,0.00365416,0.999714,0.0236492,0.109524,-0.0239072,0.993697
1714322808016164544,3.92368,-0.167856,-0.507926,-0.229249,3.95588,-0.16548,-0.0708522,Three,0.993974,-0.00104097,-0.109611,0.00365499,0.999714,0.0236501,0.109555,-0.0239082,0.993693
1714322808022918287,3.89422,-0.150723,-0.504985,-0.119011,3.92627,-0.148409,-0.0714447,Three,0.993971,-0.00103525,-0.109642,0.0036495,0.999714,0.0236456,0.109586,-0.0239032,0.99369
1714322808030490775,3.84499,-0.13085,-0.499029,-0.0711182,3.87666,-0.128596,-0.0713763,Three,0.99397,-0.00103104,-0.109647,0.00364632,0.999714,0.0236541,0.109591,-0.0239113,0.993689
1714322808037489322,3.83857,-0.113803,-0.49897,0.114542,3.87025,-0.111552,-0.0724257,Three,0.99397,-0.00103733,-0.109648,0.00365174,0.999714,0.0236456,0.109592,-0.0239035,0.993689
1714322808090515234,3.93656,0.00846544,-0.506655,0.444874,3.96836,0.0109832,-0.072112,Three,0.993966,-0.00106747,-0.109682,0.00367908,0.999714,0.0236112,0.109625,-0.0238722,0.993686
1714322808097308130,3.97176,0.0215565,-0.51013,0.502281,4.00373,0.0241511,-0.0718958,Three,0.993963,-0.0010745,-0.109712,0.00368386,0.999715,0.0235837,0.109656,-0.0238455,0.993684
1714322808103779361,3.98707,0.033914,-0.510659,0.581449,4.01898,0.0365157,-0.071008,Three,0.993962,-0.00106564,-0.109719,0.00367262,0.999716,0.0235611,0.109663,-0.0238218,0.993683
1714322808110545263,4.05188,0.0467523,-0.517409,0.645997,4.08413,0.0493547,-0.0709774,Three,0.993964,-0.00104783,-0.109703,0.00365508,0.999716,0.0235679,0.109647,-0.0238267,0.993685
1714322808118463535,4.05271,0.0596995,-0.515963,0.744117,4.08478,0.0622868,-0.069815,Three,0.993965,-0.00103649,-0.109689,0.00364484,0.999715,0.0235816,0.109634,-0.023839,0.993686
1714322808118463535,4.07743,-0.304358,-0.524315,-0.678561,4.11065,-0.301774,-0.0667257,Three,0.993965,-0.00103649,-0.109689,0.00364484,0.999715,0.0235816,0.109634,-0.023839,0.993686
1714322808126060653,3.979,-0.279616,-0.51356,-0.607919,4.0116,-0.277217,-0.0674895,Three,0.993967,-0.0010186,-0.109672,0.00362566,0.999716,0.0235746,0.109617,-0.02383,0.993688
1714322808132835817,3.99375,-0.264311,-0.516804,-0.517234,4.02661,-0.261913,-0.0694208,Three,0.993966,-0.00102483,-0.109683,0.00363123,0.999716,0.023566,0.109627,-0.0238221,0.993687
1714322808140436684,3.82417,-0.233809,-0.495587,0.594614,3.8557,-0.231455,-0.0676052,Three,0.993965,-0.00104518,-0.109696,0.00365114,0.999716,0.023558,0.10964,-0.0238163,0.993686
1714322808146979587,3.8911,-0.221794,-0.505885,-0.375027,3.92334,-0.219399,-0.0708108,Three,0.993965,-0.00105642,-0.10969,0.00366209,0.999716,0.0235561,0.109634,-0.0238156,0.993687
1714322808153860893,3.84331,-0.200776,-0.500559,-0.320324,3.87524,-0.198493,-0.0713142,Three,0.993967,-0.00104184,-0.109676,0.00364725,0.999716,0.0235577,0.10962,-0.0238156,0.993688
1714322808160632245,3.88562,-0.183924,-0.506731,-0.171908,3.91795,-0.181617,-0.073161,Three,0.993965,-0.00104654,-0.109689,0.00365217,0.999716,0.0235566,0.109633,-0.023815,0.993687
1714322808167558822,3.85607,-0.163341,-0.503413,-0.0698594,3.88819,-0.161033,-0.0735124,Three,0.993963,-0.00105575,-0.109709,0.0036635,0.999715,0.0235708,0.109653,-0.0238305,0.993684
1714322808174660939,3.80808,-0.141394,-0.497787,-0.0393249,3.83985,-0.139079,-0.0736712,Three,0.993962,-0.00107027,-0.109719,0.00367737,0.999716,0.023562,0.109662,-0.0238233,0.993683
1714322808181357412,3.71743,-0.118854,-0.485722,0.0181993,3.74841,-0.116527,-0.0722101,Three,0.993963,-0.00108841,-0.109706,0.00369451,0.999716,0.0235548,0.109649,-0.0238179,0.993685
1714322808228450267,3.81775,0.00496503,-0.496041,0.259311,3.84912,0.00712035,-0.0747227,Three,0.993973,-0.00102297,-0.109625,0.00363413,0.999714,0.023622,0.109569,-0.023878,0.993692
1714322808234790825,3.85987,0.0200014,-0.500587,0.271442,3.89146,0.0221885,-0.0748117,Three,0.993968,-0.0010197,-0.109669,0.00363347,0.999714,0.0236361,0.109613,-0.023892,0.993687
1714322808241272431,3.87883,0.0361289,-0.502049,0.356813,3.91045,0.0383312,-0.0745266,Three,0.993966,-0.00101568,-0.10968,0.00362952,0.999714,0.0236345,0.109625,-0.0238899,0.993686
1714322808248117209,3.81358,0.0508384,-0.491308,-0.460149,3.84441,0.0530527,-0.0713733,Three,0.993967,-0.00101545,-0.109676,0.00362849,0.999714,0.0236282,0.109621,-0.0238836,0.993687
1714322808255069061,3.90636,0.0673854,-0.502436,0.506275,3.93782,0.0697026,-0.072644,Three,0.993967,-0.00102396,-0.109679,0.00363695,0.999714,0.0236265,0.109624,-0.0238828,0.993686
1714322808261880520,3.93101,0.0819707,-0.504025,0.570578,3.96249,0.0843751,-0.0718286,Three,0.993965,-0.0010336,-0.109689,0.0036465,0.999714,0.023623,0.109634,-0.0238804,0.993685
1714322808268888825,4.0142,0.0975171,-0.513027,0.618813,4.04614,0.100054,-0.0719644,Three,0.993964,-0.0010449,-0.109705,0.00365933,0.999714,0.0236329,0.109649,-0.0238917,0.993683
1714322808275840727,4.01849,0.110595,-0.512104,0.691465,4.0503,0.113219,-0.0709916,Three,0.993966,-0.00105888,-0.10968,0.00367394,0.999714,0.0236433,0.109624,-0.0239036,0.993686
1714322808283415252,4.09035,0.125632,-0.518917,0.750364,4.12245,0.128411,-0.0703206,Three,0.993968,-0.0010732,-0.109662,0.00368867,0.999713,0.0236501,0.109606,-0.023912,0.993687
1714322808283415252,4.03229,-0.237454,-0.518636,-0.607089,4.0651,-0.234778,-0.0677221,Three,0.993968,-0.0010732,-0.109662,0.00368867,0.999713,0.0236501,0.109606,-0.023912,0.993687
1714322808289861844,4.06917,-0.229973,-0.524109,-0.518668,4.10235,-0.227289,-0.0693125,Three,0.993969,-0.0010742,-0.109659,0.00368925,0.999714,0.023647,0.109602,-0.0239089,0.993688
1714322808296619240,3.98473,-0.21509,-0.513467,-0.487034,4.01723,-0.212467,-0.0684563,Three,0.993972,-0.00107566,-0.109632,0.00369146,0.999713,0.0236597,0.109575,-0.0239217,0.993691
1714322808303605541,3.9552,-0.202738,-0.510184,-0.422941,3.9875,-0.200161,-0.0687989,Three,0.993974,-0.00107377,-0.109613,0.00369014,0.999713,0.0236692,0.109556,-0.023931,0.993693
1714322808310331798,3.99588,-0.193635,-0.516018,-0.321134,4.02857,-0.191067,-0.0704224,Three,0.993976,-0.00106939,-0.109596,0.00368565,0.999713,0.023672,0.10954,-0.0239333,0.993694
1714322808317018667,3.91534,-0.179023,-0.506491,-0.298395,3.94746,-0.176425,-0.0701329,Three,0.993976,-0.00109606,-0.109596,0.00371179,0.999713,0.0236658,0.109538,-0.0239301,0.993694
1714322808323664818,3.94148,-0.168724,-0.509938,-0.201205,3.97381,-0.166143,-0.0708903,Three,0.993974,-0.00108855,-0.109608,0.00370525,0.999713,0.0236724,0.109551,-0.0239359,0.993693
1714322808330302317,3.91337,-0.155822,-0.506921,-0.118801,3.94552,-0.153379,-0.071264,Three,0.993974,-0.00106296,-0.109611,0.00368181,0.999713,0.0236925,0.109554,-0.0239533,0.993692
1714322808338388608,3.86361,-0.139605,-0.501247,-0.0655122,3.89542,-0.137263,-0.0714241,Three,0.993973,-0.00105074,-0.109621,0.00367053,0.999712,0.0236995,0.109565,-0.0239591,0.993691
1714322808345482789,3.70711,-0.119524,-0.480929,0.0429363,3.73761,-0.117295,-0.0687952,Three,0.993971,-0.00104606,-0.109639,0.00366463,0.999713,0.0236847,0.109583,-0.0239437,0.993689
1714322808352734015,3.79935,-0.11251,-0.493335,0.179273,3.83065,-0.11018,-0.0712929,Three,0.993974,-0.00106185,-0.109611,0.00367922,0.999713,0.0236792,0.109555,-0.0239398,0.993692
1714322808404872589,3.94009,-0.0189228,-0.508662,-0.214729,3.97213,-0.0166132,-0.0729162,Three,0.993962,-0.00102276,-0.109718,0.00364683,0.999712,0.0237186,0.109662,-0.0239755,0.99368
1714322808417600052,3.9322,0.00538346,-0.505811,0.453741,3.96395,0.007881,-0.0714435,Three,0.99396,-0.00106178,-0.109741,0.00368722,0.999712,0.0237239,0.109684,-0.0239852,0.993677
1714322808424092504,4.03317,0.0151396,-0.518098,0.412443,4.06565,0.0177144,-0.0728178,Three,0.99396,-0.00106167,-0.109739,0.00368734,0.999712,0.0237263,0.109682,-0.0239876,0.993677
1714322808430422903,4.01374,0.0260295,-0.514758,0.515328,4.04596,0.0285158,-0.0718115,Three,0.993958,-0.00103818,-0.109758,0.00366413,0.999712,0.0237259,0.109702,-0.0239847,0.993675
1714322808437447146,3.98872,0.0370133,-0.510401,0.602484,4.0206,0.0393991,-0.0704752,Three,0.993957,-0.00101086,-0.109761,0.00363625,0.999712,0.0237215,0.109706,-0.0239773,0.993675
1714322808444003253,4.05883,0.0478441,-0.518418,0.651598,4.09115,0.0502948,-0.071034,Three,0.993958,-0.00101173,-0.109755,0.00363658,0.999712,0.0237179,0.1097,-0.0239738,0.993676
1714322808450767975,4.0907,0.0578868,-0.520853,0.720165,4.12309,0.0604498,-0.0702084,Three,0.993958,-0.00102571,-0.109753,0.00365091,0.999712,0.0237208,0.109697,-0.0239782,0.993676
1714322808450767975,4.05902,-0.307635,-0.523966,-0.674947,4.09231,-0.305156,-0.068012,Three,0.993958,-0.00102571,-0.109753,0.00365091,0.999712,0.0237208,0.109697,-0.0239782,0.993676
1714322808457558367,4.03006,-0.29232,-0.522283,-0.602413,4.06333,-0.28992,-0.0699267,Three,0.993959,-0.00102394,-0.109743,0.00364905,0.999712,0.0237224,0.109687,-0.0239796,0.993677
1714322808464182698,3.97721,-0.274923,-0.516148,-0.543442,4.01011,-0.272559,-0.0700639,Three,0.99396,-0.0010279,-0.109738,0.0036522,0.999712,0.0237158,0.109682,-0.0239733,0.993678
1714322808470937308,3.95141,-0.258818,-0.513902,-0.477575,3.98421,-0.256411,-0.0710558,Three,0.99396,-0.00105029,-0.109737,0.00367432,0.999712,0.0237125,0.109681,-0.0239724,0.993678
1714322808477687804,3.93401,-0.242387,-0.512955,-0.402153,3.9668,-0.240004,-0.072449,Three,0.993961,-0.00105562,-0.10973,0.00367762,0.999712,0.0236954,0.109674,-0.0239559,0.993679
1714322808484564307,3.87393,-0.222614,-0.505845,-0.349241,3.90627,-0.220304,-0.072465,Three,0.993961,-0.00105152,-0.109727,0.00367044,0.999713,0.0236683,0.109671,-0.0239281,0.99368
1714322808492353888,3.88217,-0.204192,-0.507627,-0.245871,3.91464,-0.201909,-0.0737889,Three,0.993962,-0.00104859,-0.109724,0.00366558,0.999714,0.0236517,0.109668,-0.023911,0.993681
1714322808498743192,3.84851,-0.186101,-0.503867,-0.190761,3.88074,-0.183983,-0.0742178,Three,0.993963,-0.001017,-0.109711,0.00363624,0.999713,0.0236764,0.109656,-0.0239324,0.993681
1714322808504311130,3.81516,-0.170081,-0.499628,-0.124521,3.84711,-0.168083,-0.0738804,Three,0.993958,-0.00099177,-0.109753,0.00361264,0.999713,0.0236834,0.109698,-0.0239368,0.993677
1714322808512129220,3.80163,-0.149013,-0.498457,-0.00168129,3.83352,-0.147094,-0.0746633,Three,0.993957,-0.000977215,-0.109765,0.00359479,0.999714,0.0236517,0.109711,-0.0239034,0.993676
1714322808518967379,3.75421,-0.128905,-0.492066,0.0712812,3.78565,-0.127065,-0.0741295,Three,0.993961,-0.000963672,-0.10973,0.00358009,0.999714,0.0236496,0.109676,-0.0238997,0.99368
1714322808525425100,3.74024,-0.112431,-0.490342,-0.0653058,3.77156,-0.1106,-0.0743104,Three,0.99396,-0.00096517,-0.109738,0.00358426,0.999713,0.0236721,0.109683,-0.0239224,0.993679
1714322808574704946,3.89324,0.0184582,-0.505774,0.247142,3.92521,0.0205047,-0.0761584,Three,0.993965,-0.000984387,-0.109697,0.00360431,0.999713,0.0236876,0.109642,-0.02394,0.993683
1714322808579384393,3.8842,0.0301566,-0.503378,0.33123,3.91595,0.0321758,-0.074953,Three,0.993962,-0.0009717,-0.109721,0.00359343,0.999713,0.0236993,0.109666,-0.0239505,0.99368
1714322808585297703,3.92549,0.0455717,-0.507381,0.387566,3.95741,0.0475341,-0.0748641,Three,0.993965,-0.00094547,-0.109697,0.00356657,0.999713,0.0237002,0.109643,-0.0239484,0.993682
1714322808592842418,3.88195,0.0630049,-0.500927,0.50623,3.91341,0.0648774,-0.0737251,Three,0.993967,-0.00092484,-0.109675,0.00354525,0.999713,0.0236998,0.109622,-0.0239456,0.993685
1714322808599455386,3.93319,0.0792178,-0.506136,0.562931,3.9649,0.081149,-0.073711,Three,0.993968,-0.000926442,-0.109666,0.00354697,0.999713,0.0237029,0.109612,-0.0239489,0.993686
1714322808606176106,3.97486,0.0948852,-0.509718,0.627252,4.00669,0.0968821,-0.0730821,Three,0.993968,-0.000928116,-0.109665,0.00354759,0.999713,0.0236935,0.109611,-0.0239397,0.993686
1714322808612863762,4.03703,0.110476,-0.516185,0.685855,4.06918,0.112535,-0.0730831,Three,0.993969,-0.00092812,-0.109661,0.00354808,0.999713,0.0236988,0.109607,-0.023945,0.993687
1714322808612863762,4.01845,-0.248093,-0.515506,-0.720673,4.05098,-0.245981,-0.0658589,Three,0.993969,-0.00092812,-0.109661,0.00354808,0.999713,0.0236988,0.109607,-0.023945,0.993687
1714322808619353632,4.04275,0.123404,-0.514826,0.760827,4.07471,0.125511,-0.0713696,Three,0.993967,-0.00092793,-0.109672,0.00354941,0.999713,0.02371,0.109619,-0.0239563,0.993685
1714322808619353632,4.002,-0.237496,-0.51455,-0.651244,4.03451,-0.235423,-0.066917,Three,0.993967,-0.00092793,-0.109672,0.00354941,0.999713,0.02371,0.109619,-0.0239563,0.993685
1714322808626051288,4.07104,-0.230966,-0.524405,-0.54937,4.10421,-0.228891,-0.069248,Three,0.993966,-0.000926184,-0.109683,0.00355018,0.999712,0.0237305,0.10963,-0.0239767,0.993683
1714322808633061403,3.96264,-0.213311,-0.511043,-0.505904,3.99499,-0.211261,-0.0683454,Three,0.993968,-0.000938954,-0.109666,0.0035636,0.999712,0.0237395,0.109612,-0.0239871,0.993685
1714322808639841581,3.98759,-0.202631,-0.515421,-0.416005,4.02025,-0.200597,-0.0703417,Three,0.993971,-0.000939797,-0.109635,0.00356334,0.999712,0.0237362,0.109582,-0.0239838,0.993688
1714322808646445842,3.9206,-0.187159,-0.507486,-0.362649,3.95278,-0.18519,-0.0701769,Three,0.993972,-0.00093768,-0.109633,0.00356229,0.999712,0.0237466,0.109579,-0.023994,0.993688
1714322808653125339,3.94077,-0.17522,-0.510739,-0.266296,3.97317,-0.173244,-0.071425,Three,0.99397,-0.000941435,-0.109648,0.00356789,0.999711,0.0237599,0.109594,-0.0240078,0.993687
1714322808659759938,3.91489,-0.16077,-0.507387,-0.191867,3.94707,-0.158736,-0.0712697,Three,0.99397,-0.000960351,-0.10965,0.00358716,0.999711,0.0237617,0.109595,-0.0240117,0.993686
1714322808666467929,3.88374,-0.145734,-0.504392,-0.122063,3.91577,-0.143661,-0.0720807,Three,0.99397,-0.000981876,-0.109648,0.00360786,0.999711,0.0237535,0.109593,-0.0240059,0.993687
1714322808672037001,3.85998,-0.133631,-0.501112,-0.0509479,3.89179,-0.131427,-0.0716374,Three,0.993968,-0.001018,-0.109668,0.00364392,0.999711,0.0237464,0.109613,-0.0240028,0.993685
1714322808679893725,3.82305,-0.116001,-0.496995,-0.0544374,3.85461,-0.11378,-0.0720963,Three,0.99397,-0.00103362,-0.109649,0.00365795,0.999712,0.0237355,0.109593,-0.0239935,0.993687
1714322808733743410,3.94055,-0.00105807,-0.508252,0.361652,3.97253,0.00124214,-0.0728332,Three,0.993961,-0.00101824,-0.109731,0.00364101,0.999712,0.0237041,0.109675,-0.0239605,0.993679
1714322808740423222,3.90384,0.0122372,-0.50304,0.471524,3.93545,0.0145899,-0.0718758,Three,0.993957,-0.0010346,-0.109762,0.00365953,0.999712,0.0237159,0.109706,-0.0239742,0.993675
1714322808746572707,3.93549,0.0243887,-0.506007,0.532569,3.96723,0.0267474,-0.0715422,Three,0.993955,-0.00102467,-0.109787,0.00364876,0.999712,0.0237033,0.109732,-0.0239606,0.993672
1714322808752629210,4.01477,0.0362434,-0.515226,0.578602,4.04703,0.0386543,-0.0723211,Three,0.993956,-0.00102091,-0.109779,0.00364326,0.999713,0.0236896,0.109723,-0.0239464,0.993674
1714322808758450959,4.01033,0.04654,-0.513683,0.653796,4.04243,0.0490064,-0.0716186,Three,0.993958,-0.0010306,-0.109755,0.00365052,0.999713,0.0236724,0.109699,-0.02393,0.993677
1714322808765164441,4.08235,0.0587343,-0.520847,0.718044,4.11479,0.0612714,-0.0712422,Three,0.993961,-0.00102622,-0.109727,0.00364301,0.999714,0.0236504,0.109671,-0.0239073,0.99368
1714322808765164441,4.0529,-0.304664,-0.520998,-0.702909,4.0859,-0.302134,-0.0659353,Three,0.993961,-0.00102622,-0.109727,0.00364301,0.999714,0.0236504,0.109671,-0.0239073,0.99368
1714322808772022450,4.07616,-0.290665,-0.52599,-0.606306,4.10956,-0.288176,-0.0685939,Three,0.993959,-0.001024,-0.10975,0.0036371,0.999715,0.023612,0.109695,-0.0238685,0.993679
1714322808778939923,3.99468,-0.268241,-0.517404,-0.540833,4.02762,-0.265691,-0.0695039,Three,0.993958,-0.00106358,-0.10976,0.0036744,0.999715,0.023587,0.109704,-0.0238478,0.993678
1714322808785824543,3.99103,-0.250297,-0.518068,-0.443353,4.02404,-0.247687,-0.0710912,Three,0.99396,-0.00108772,-0.109736,0.00369916,0.999715,0.0235968,0.109679,-0.0238602,0.993681
1714322808792709413,3.88899,-0.224905,-0.505768,-0.395892,3.92124,-0.222452,-0.0707118,Three,0.993962,-0.00107183,-0.109724,0.00368294,0.999715,0.0235972,0.109667,-0.0238588,0.993682
1714322808799337533,3.90726,-0.206856,-0.508739,-0.282075,3.93972,-0.204304,-0.0719917,Three,0.993959,-0.00109818,-0.10975,0.00370859,0.999715,0.0235837,0.109693,-0.0238482,0.993679
1714322808804651217,3.9027,-0.190736,-0.508748,-0.186029,3.93516,-0.188346,-0.073022,Three,0.993963,-0.00106352,-0.109714,0.00367397,0.999715,0.0235938,0.109658,-0.0238544,0.993683
1714322808812248043,3.867,-0.165626,-0.504951,-0.0865505,3.89923,-0.163188,-0.0736792,Three,0.99396,-0.00108783,-0.109736,0.00369849,0.999715,0.0235895,0.109679,-0.0238529,0.993681
1714322808819232766,3.79424,-0.140552,-0.496021,-0.0364896,3.8259,-0.138219,-0.0734289,Three,0.993961,-0.00107745,-0.109725,0.00368596,0.999715,0.0235731,0.109668,-0.0238352,0.993682
1714322808824638506,3.66999,-0.118098,-0.479611,0.00957952,3.70057,-0.1159,-0.0713503,Three,0.993963,-0.0010624,-0.109707,0.00367017,0.999715,0.0235711,0.109651,-0.0238315,0.993684
1714322808869074935,3.88044,0.016031,-0.503103,0.259074,3.91219,0.018648,-0.0750822,Three,0.993971,-0.00112526,-0.109641,0.00373278,0.999715,0.0235801,0.109583,-0.0238472,0.993692
