t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1714325885909878510,3.92605,-0.351097,-0.522606,-0.554702,3.97555,0.0156591,-0.07126,Three,0.989159,-0.0928752,-0.113752,0.0963163,0.995034,0.0251262,0.110853,-0.03581,0.993191
1714325885923433654,3.95031,-0.362563,-0.525351,-0.609615,4.00091,0.00665141,-0.0710379,Three,0.98916,-0.0929101,-0.113715,0.09635,0.99503,0.0251256,0.110816,-0.0358097,0.993196
1714325885930140690,3.95362,-0.00863883,-0.518783,0.759114,3.97055,0.359305,-0.0769074,Three,0.989162,-0.0929121,-0.113693,0.096351,0.99503,0.025123,0.110794,-0.0358051,0.993198
1714325885930140690,3.99959,-0.371291,-0.531678,-0.633167,4.05118,0.00256101,-0.0716361,Three,0.989162,-0.0929121,-0.113693,0.096351,0.99503,0.025123,0.110794,-0.0358051,0.993198
1714325885936265705,3.95005,-0.0135118,-0.51915,0.738617,3.96752,0.354089,-0.0774769,Three,0.989162,-0.0929082,-0.113698,0.0963475,0.995031,0.0251257,0.110798,-0.0358079,0.993198
1714325885949712400,3.91629,-0.0251577,-0.516039,0.697205,3.93486,0.339375,-0.0775482,Three,0.989156,-0.0929185,-0.113736,0.0963563,0.99503,0.0250988,0.110839,-0.0357858,0.993194
1714325885956349269,3.8591,-0.0305111,-0.509227,0.690959,3.878,0.328682,-0.0768824,Three,0.989156,-0.0929113,-0.113747,0.096348,0.995032,0.0250859,0.110852,-0.0357732,0.993193
1714325885962704900,3.92453,-0.0368164,-0.518673,0.644935,3.94439,0.328476,-0.0787524,Three,0.989155,-0.0929112,-0.113756,0.0963486,0.995031,0.0250901,0.11086,-0.0357782,0.993192
1714325885969212134,3.88806,-0.0425933,-0.514311,0.635539,3.90835,0.319347,-0.0782707,Three,0.989154,-0.0929178,-0.113754,0.0963572,0.99503,0.0251085,0.110856,-0.0357972,0.993192
1714325885975858346,3.88789,-0.0489223,-0.514616,0.609788,3.90881,0.312999,-0.078354,Three,0.989155,-0.0929109,-0.113757,0.0963507,0.995031,0.0251106,0.110859,-0.0357988,0.993191
1714325885982730341,3.89511,-0.055691,-0.516508,0.578881,3.91679,0.306955,-0.0791141,Three,0.989152,-0.0929209,-0.113776,0.0963598,0.99503,0.0250963,0.110878,-0.0357875,0.993189
1714325885989327525,3.86525,-0.0615757,-0.513538,0.566496,3.88747,0.298277,-0.0792472,Three,0.989151,-0.0929158,-0.11378,0.0963552,0.99503,0.0250996,0.110883,-0.0357907,0.993189
1714325885995816128,3.90936,-0.0688352,-0.519502,0.5198,3.93245,0.295069,-0.0801782,Three,0.989158,-0.0928958,-0.113741,0.096336,0.995032,0.0251203,0.110842,-0.0358053,0.993193
1714325886002461369,3.89432,-0.0754459,-0.517834,0.498673,3.918,0.287097,-0.080143,Three,0.989163,-0.0929011,-0.113693,0.0963404,0.995031,0.0251283,0.110794,-0.0358093,0.993198
1714325886009382095,3.87403,-0.0823448,-0.514963,0.480984,3.89824,0.278375,-0.0793355,Three,0.989163,-0.0929081,-0.113683,0.0963474,0.99503,0.0251311,0.110783,-0.0358118,0.993199
1714325886016080156,3.74271,-0.0867295,-0.497051,-0.440687,3.76671,0.261897,-0.0759216,Three,0.989161,-0.0929308,-0.113687,0.0963703,0.995028,0.0251301,0.110787,-0.0358138,0.993199
1714325886022814139,3.81346,-0.0952876,-0.507889,0.461156,3.83872,0.259961,-0.0786293,Three,0.989163,-0.0929401,-0.113664,0.0963777,0.995028,0.0251196,0.110764,-0.035802,0.993202
1714325886029462185,3.80332,-0.102095,-0.506681,0.443221,3.82918,0.252197,-0.0784252,Three,0.989167,-0.0929297,-0.113633,0.096365,0.995029,0.0251104,0.110735,-0.0357887,0.993205
1714325886035875866,3.78083,-0.108348,-0.504061,0.425415,3.80722,0.243877,-0.0781688,Three,0.989169,-0.0929312,-0.113612,0.0963649,0.995029,0.0251019,0.110714,-0.0357782,0.993208
1714325886042452538,3.81356,-0.11651,-0.508416,0.379085,3.84084,0.23883,-0.0786639,Three,0.989171,-0.0929396,-0.11359,0.0963722,0.995029,0.0250994,0.110692,-0.0357745,0.993211
1714325886049056939,3.80234,-0.123421,-0.507112,0.357137,3.83024,0.230901,-0.0784411,Three,0.989173,-0.0929396,-0.113571,0.0963734,0.995028,0.0251158,0.110672,-0.035789,0.993212
1714325886055691678,3.77982,-0.130036,-0.504522,0.346596,3.80828,0.222219,-0.0781711,Three,0.989174,-0.092942,-0.113559,0.0963762,0.995028,0.0251241,0.110659,-0.0357966,0.993214
1714325886062085724,3.81886,-0.138633,-0.510102,0.268903,3.84833,0.217295,-0.07908,Three,0.989174,-0.0929438,-0.113561,0.0963783,0.995028,0.0251258,0.110661,-0.0357985,0.993213
1714325886068857409,3.79435,-0.145106,-0.507053,0.269333,3.82435,0.208543,-0.0785934,Three,0.989177,-0.0929376,-0.113544,0.0963715,0.995028,0.025126,0.110645,-0.0357965,0.993215
1714325886075859537,3.77178,-0.152185,-0.50458,0.267216,3.80239,0.199357,-0.0784085,Three,0.989178,-0.0929305,-0.113537,0.0963647,0.995029,0.0251305,0.110638,-0.0357996,0.993216
1714325886082796620,3.75221,-0.158701,-0.502567,0.262997,3.78341,0.190904,-0.0783016,Three,0.98918,-0.0928949,-0.113547,0.0963307,0.995032,0.025144,0.110647,-0.03581,0.993214
1714325886089534803,3.75641,-0.166301,-0.503631,0.216425,3.7884,0.183637,-0.0786571,Three,0.989183,-0.0928739,-0.113538,0.0963107,0.995033,0.0251572,0.110638,-0.03582,0.993215
1714325886096403078,3.74551,-0.173718,-0.502679,0.201701,3.7782,0.175251,-0.0787331,Three,0.989185,-0.0928797,-0.113517,0.0963161,0.995033,0.0251597,0.110616,-0.0358211,0.993217
1714325886103126189,3.71528,-0.179721,-0.499092,0.212997,3.74845,0.166451,-0.0783468,Three,0.989187,-0.0928789,-0.113504,0.0963144,0.995033,0.0251567,0.110604,-0.0358167,0.993219
1714325886109814127,3.73203,-0.187829,-0.501552,0.163464,3.76604,0.159995,-0.0787054,Three,0.989187,-0.0928954,-0.11349,0.0963313,0.995031,0.0251641,0.110588,-0.0358246,0.99322
1714325886116548751,3.70267,-0.193916,-0.4982,0.199937,3.73718,0.151206,-0.0783954,Three,0.989186,-0.0928988,-0.113493,0.096336,0.99503,0.025175,0.11059,-0.0358362,0.99322
1714325886123591982,3.68785,-0.201159,-0.4967,-0.0321839,3.72303,0.142498,-0.0781946,Three,0.989186,-0.0928682,-0.113516,0.0963063,0.995033,0.0251764,0.110614,-0.0358365,0.993217
1714325886130152117,3.69642,-0.208493,-0.498244,0.152576,3.73236,0.13597,-0.0785445,Three,0.989188,-0.0928639,-0.113508,0.0963005,0.995034,0.0251661,0.110608,-0.0358249,0.993218
1714325886136626550,3.69041,-0.21546,-0.497401,0.121523,3.72697,0.128546,-0.0781686,Three,0.989187,-0.0928817,-0.113496,0.0963181,0.995032,0.0251663,0.110595,-0.0358259,0.99322
1714325886142801346,3.67973,-0.222016,-0.496198,0.0972656,3.71688,0.120999,-0.0779553,Three,0.989189,-0.0928755,-0.113487,0.0963116,0.995033,0.0251675,0.110586,-0.0358255,0.993221
1714325886148656288,3.67868,-0.228232,-0.495961,0.101788,3.7164,0.114613,-0.0776745,Three,0.989194,-0.0928477,-0.11347,0.0962837,0.995036,0.0251738,0.110569,-0.035827,0.993223
1714325886154398974,3.69091,-0.235765,-0.49766,0.111193,3.72938,0.10836,-0.0776873,Three,0.989189,-0.0928758,-0.113484,0.0963107,0.995033,0.0251582,0.110584,-0.035816,0.993221
1714325886159952399,3.69123,-0.242186,-0.497602,0.106435,3.73029,0.101981,-0.0774343,Three,0.989192,-0.0928706,-0.113465,0.0963053,0.995034,0.0251626,0.110565,-0.0358179,0.993223
1714325886167551703,3.66257,-0.249256,-0.494186,0.0964445,3.70221,0.092206,-0.0768472,Three,0.98919,-0.0928517,-0.113494,0.0962872,0.995036,0.0251611,0.110595,-0.0358172,0.99322
1714325886174490170,3.69077,-0.259248,-0.497528,0.095311,3.73141,0.0849302,-0.076663,Three,0.989189,-0.0928611,-0.113502,0.0962972,0.995034,0.025164,0.110601,-0.0358219,0.993219
1714325886180118643,3.68532,-0.265239,-0.496863,0.125755,3.7265,0.0784566,-0.0762906,Three,0.989186,-0.0928593,-0.113529,0.0962978,0.995034,0.0251763,0.110627,-0.0358366,0.993216
1714325886187863108,3.67794,-0.274013,-0.496169,0.0815288,3.71994,0.0690392,-0.0761801,Three,0.989188,-0.0928613,-0.113508,0.0962972,0.995035,0.0251604,0.110608,-0.0358188,0.993218
1714325886195159631,3.67652,-0.282505,-0.495966,0.0543613,3.7193,0.0604905,-0.0758715,Three,0.989188,-0.0928709,-0.113498,0.0963092,0.995033,0.0251839,0.110595,-0.0358425,0.993219
1714325886201062201,3.67903,-0.289818,-0.496037,0.0573963,3.72247,0.0534996,-0.075434,Three,0.989188,-0.0928836,-0.11349,0.0963229,0.995031,0.0251949,0.110586,-0.0358542,0.99322
1714325886207042666,3.6982,-0.298668,-0.498939,0.0557916,3.74258,0.0463467,-0.0758237,Three,0.989189,-0.0928512,-0.113504,0.0962904,0.995034,0.0251907,0.110601,-0.0358477,0.993218
1714325886213012493,3.70155,-0.305985,-0.499167,0.032067,3.74661,0.0393094,-0.0754045,Three,0.989191,-0.0928311,-0.113506,0.0962696,0.995037,0.0251853,0.110605,-0.0358403,0.993218
1714325886219820652,3.58933,-0.306825,-0.484242,0.00041371,3.63398,0.0280849,-0.0729159,Three,0.989188,-0.0928413,-0.11352,0.09628,0.995036,0.0251817,0.110618,-0.0358391,0.993217
1714325886226847630,3.73753,-0.326139,-0.504284,0.0156086,3.78465,0.0226002,-0.0756096,Three,0.989186,-0.0928322,-0.113553,0.0962719,0.995036,0.0251815,0.110651,-0.0358411,0.993213
1714325886233738807,3.82209,-0.340703,-0.515376,-0.0585908,3.8709,0.0159477,-0.0767996,Three,0.989188,-0.0928269,-0.113539,0.0962663,0.995037,0.0251834,0.110638,-0.0358411,0.993214
1714325886304026063,3.79606,-0.431132,-0.512155,-0.250189,3.85317,-0.0766935,-0.0734385,Three,0.989199,-0.0927687,-0.113485,0.0962117,0.995041,0.025236,0.110581,-0.0358821,0.993219
1714325886322559672,3.81988,-0.458857,-0.514707,-0.348662,3.87961,-0.101946,-0.0723196,Three,0.989196,-0.0927965,-0.113492,0.0962415,0.995038,0.0252507,0.110585,-0.0359005,0.993218
1714325886327029268,3.857,-0.468186,-0.519826,-0.315989,3.91778,-0.107814,-0.0728809,Three,0.989194,-0.0927883,-0.113512,0.0962346,0.995038,0.0252559,0.110606,-0.0359068,0.993216
1714325886334597282,3.83403,-0.474843,-0.516141,-0.349675,3.89525,-0.116481,-0.0714791,Three,0.989191,-0.0928072,-0.113524,0.0962537,0.995036,0.0252524,0.110617,-0.0359066,0.993214
1714325886342339582,3.6838,-0.464851,-0.494621,0.677222,3.74327,-0.120468,-0.0671493,Three,0.989193,-0.0928043,-0.113506,0.0962501,0.995037,0.0252525,0.110599,-0.0359047,0.993216
1714325886349418760,3.88225,-0.49975,-0.521529,-0.385995,3.94587,-0.136745,-0.070834,Three,0.989197,-0.0928127,-0.113466,0.096257,0.995036,0.0252511,0.110559,-0.0359003,0.993221
1714325886356567857,3.83728,-0.502929,-0.5151,-0.435394,3.90095,-0.144083,-0.0693385,Three,0.989198,-0.0928104,-0.113458,0.0962531,0.995037,0.0252393,0.110553,-0.0358874,0.993222
1714325886363211492,3.8879,-0.517761,-0.521254,-0.43837,3.9531,-0.154149,-0.0693211,Three,0.989199,-0.0928044,-0.113458,0.0962479,0.995037,0.0252477,0.110552,-0.0358951,0.993222
1714325886369756713,3.92219,-0.530452,-0.525715,-0.451031,3.9887,-0.163646,-0.0695468,Three,0.989202,-0.0927909,-0.113447,0.096236,0.995038,0.0252667,0.110539,-0.0359115,0.993223
1714325886376387760,3.85232,-0.529139,-0.516112,-0.501877,3.91837,-0.168857,-0.0677842,Three,0.989203,-0.0927818,-0.113445,0.0962271,0.995039,0.0252689,0.110538,-0.0359125,0.993223
1714325886382962139,3.90201,-0.543871,-0.521916,-0.51048,3.96954,-0.178897,-0.0675897,Three,0.989205,-0.0927788,-0.113429,0.096224,0.995039,0.0252729,0.110522,-0.0359147,0.993225
1714325886389982079,3.93447,-0.557085,-0.526267,-0.523177,4.00338,-0.188983,-0.0678693,Three,0.989204,-0.0927911,-0.113424,0.0962369,0.995037,0.0252792,0.110516,-0.0359218,0.993225
1714325886396868897,4.00099,-0.574992,-0.534567,-0.526529,4.07178,-0.200614,-0.0680317,Three,0.989202,-0.0927892,-0.113446,0.0962348,0.995038,0.0252715,0.110538,-0.035916,0.993223
